,TIB_LAT_CFN,TIB_MED_CFN,PAT_CFN,TIB_LAT_CoF,TIB_MED_CoF,PAT_CoF
1460,566.4742,842.1387,354.78763,13.058623,26.442137,57.43297
1461,571.3088,847.54553,362.74734,13.057394,26.25443,57.46308
1462,582.52765,842.3464,388.1772,13.066935,25.987288,57.502518
1463,615.40643,833.76276,401.71582,13.054846,25.785093,57.592564
1464,639.0666,807.1111,426.3944,13.037428,25.732126,57.53387
1465,661.5292,826.8334,449.90854,12.988184,25.658682,57.451977
1466,667.47205,815.0027,466.40967,13.005344,25.476412,57.448
1467,680.6025,820.77124,491.6451,13.020297,25.261862,57.44033
1468,721.1146,819.8314,528.20996,13.025365,25.228254,57.33141
1469,764.58307,804.94714,558.9759,12.998655,25.106066,57.31433
1470,777.79364,812.2046,580.1336,12.993298,24.874018,57.239525
1471,781.24207,792.9957,628.8167,13.023223,24.689924,57.148598
1472,808.14874,783.45105,673.2115,13.000093,24.60782,57.156643
1473,824.7116,778.3367,688.20386,13.0116,24.340094,57.171825
1474,831.4049,788.0621,761.2336,13.046692,24.095512,56.922497
1475,866.0429,781.33875,770.9278,13.087685,23.840605,57.07742
1476,875.9466,794.5303,851.739,13.084096,23.576153,57.159676
1477,926.4216,789.27454,924.271,13.121565,23.252962,57.13214
1478,924.1423,796.4866,937.40955,13.158595,22.96005,57.315437
1479,934.03644,793.0641,980.56537,13.212603,22.645117,57.36214
1480,937.8236,816.57983,1045.6877,13.315371,22.347357,57.515896
1481,972.47943,838.2195,1149.8218,13.365543,21.967936,57.699627
1482,989.0153,858.36676,1222.913,13.427144,21.657011,57.899117
1483,986.3912,877.55475,1301.1472,13.538045,21.395681,58.07707
1484,1014.61975,909.4181,1353.0885,13.567206,21.1201,58.365986
1485,1014.1075,945.8443,1400.3185,13.715663,20.813175,58.70059
1486,1026.406,984.6865,1517.4539,13.821744,20.508802,58.799915
1487,1056.3296,1015.663,1641.0637,13.883873,20.257998,58.910095
1488,1078.0875,1059.4805,1693.1531,13.924277,20.020979,59.17573
1489,1048.7915,1084.6859,1731.888,14.048348,19.88346,59.428417
1490,1036.0201,1110.3708,1770.2866,14.1199045,19.688238,59.60858
1491,1032.805,1186.8156,1905.1522,14.27075,19.46021,59.79024
1492,1078.0237,1219.5668,1982.5237,14.343369,19.204243,60.013573
1493,1116.9089,1305.4805,2138.1714,14.385892,19.048708,60.1443
1494,1151.3997,1273.6097,2207.6226,14.358464,18.976065,60.31762
1495,1178.5881,1335.8165,2245.0623,14.368365,18.836706,60.52345
1496,1139.4354,1337.8531,2345.7607,14.451297,18.77339,60.657597
1497,1156.0618,1416.5481,2478.194,14.513641,18.650274,60.836117
1498,1183.56,1459.0457,2572.5703,14.585327,18.608953,61.057377
1499,1220.9685,1479.3505,2653.3176,14.594726,18.473148,61.21722
1500,1253.5193,1536.9521,2886.4692,14.593769,18.346788,61.366734
1501,1263.8416,1577.6077,2986.0073,14.65601,18.194254,61.498898
1502,1252.5819,1621.5052,3170.7427,14.698023,18.110315,61.645596
1503,1291.1707,1645.4618,3204.1494,14.687632,18.003317,61.76592
1504,1281.4043,1704.744,3401.2417,14.721973,17.835321,61.820538
1505,1287.9493,1743.7206,3385.8342,14.822262,17.77909,62.051025
1506,1289.6233,1770.1678,3516.8408,14.838259,17.747282,62.151142
1507,1415.9089,1814.99,3766.5393,14.780025,17.84357,62.2633
1508,1397.6787,1834.9957,3967.8337,14.799677,17.820723,62.458416
1509,1451.6924,1953.6478,4137.3467,14.706639,17.913023,62.499916
1510,1479.0989,1837.2809,4159.9443,14.753015,17.942013,62.613068
1511,1526.6885,1854.9158,4319.527,14.660908,18.032448,62.667698
1512,1551.6925,1867.8708,4394.1387,14.685573,18.19269,62.795162
1513,1557.7095,1859.9579,4470.4463,14.522993,18.31185,62.870716
1514,1597.3544,1877.418,4560.96,14.51851,18.521027,62.97865
1515,1668.774,1954.7216,4751.8926,14.483272,18.653435,63.01945
1516,1654.5288,1929.9418,5020.085,14.323109,18.707315,63.10642
1517,1802.8347,1932.3868,5161.115,14.401112,18.79629,63.122787
1518,1841.5461,1926.5752,5239.4473,14.383297,18.829237,63.164333
1519,1843.6624,1880.461,5297.5615,14.383199,18.883627,63.256794
1520,1860.9424,1921.5671,5430.255,14.356378,19.035898,63.300236
1521,1888.4197,1895.4485,5537.1396,14.38603,19.105038,63.29183
1522,1954.6115,1921.6456,5606.999,14.298655,19.160748,63.311188
1523,1946.9963,1894.7148,5711.705,14.315413,19.181633,63.399334
1524,1978.1494,1890.3981,5741.262,14.333889,19.176956,63.43712
1525,2008.7089,1896.5082,5803.2373,14.257046,19.455603,63.407307
1526,2056.011,1908.8326,5786.3027,14.214174,19.46769,63.43327
1527,2060.37,1892.7343,5730.8633,14.195675,19.499212,63.457867
1528,2061.7966,1876.9609,5899.755,14.173243,19.469854,63.614418
1529,2049.6685,1827.107,5813.997,14.16719,19.639952,63.551357
1530,2058.982,1869.9037,5853.5723,14.151432,19.736582,63.580017
1531,2126.696,1887.9437,5943.212,14.088936,19.845716,63.53318
1532,2108.8704,1886.6135,5970.1694,14.101417,19.918352,63.510464
1533,2120.2434,1884.9547,6003.0386,14.092536,19.983904,63.587822
1534,2150.0117,1859.6893,5936.1157,14.046462,20.101675,63.577557
1535,2173.8582,1881.9733,5999.9785,14.053518,20.201653,63.57292
1536,2164.2136,1914.1561,6002.4707,13.992016,20.221806,63.599033
1537,2194.4607,1863.5647,6064.052,13.9873495,20.381128,63.597538
1538,2210.3074,1894.9502,6086.281,13.95183,20.496458,63.546867
1539,2203.4753,1880.8942,6174.198,13.945618,20.587168,63.57269
1540,2169.908,1867.7242,6207.793,13.964986,20.595285,63.630966
1541,2240.012,1871.9348,6147.4653,13.920569,20.708868,63.585518
1542,2242.5488,1902.9491,6253.2017,13.916356,20.7798,63.57877
1543,2272.658,1913.1498,6344.5503,13.845637,20.884474,63.56341
1544,2299.3784,1907.9069,6308.584,13.886079,20.932095,63.56059
1545,2359.241,1908.82,6311.676,13.847362,21.016626,63.54746
1546,2329.9033,1919.2656,6414.5117,13.773093,21.112785,63.553802
1547,2365.0222,1906.7914,6430.61,13.797299,21.156174,63.5746
1548,2371.8782,1920.5602,6451.6904,13.76862,21.206179,63.542957
1549,2404.2634,1866.7509,6437.719,13.751004,21.255234,63.5319
1550,2426.7625,1886.3868,6438.24,13.778715,21.259584,63.50209
1551,2446.8835,1889.2433,6543.6396,13.74051,21.335173,63.490932
1552,2450.7915,1851.002,6511.9785,13.70163,21.31101,63.435863
1553,2441.3445,1891.1055,6528.1353,13.709456,21.350695,63.530346
1554,2463.657,1862.1874,6506.071,13.690122,21.388395,63.496075
1555,2470.336,1839.16,6529.191,13.671282,21.426771,63.536377
1556,2510.4885,1865.3159,6567.125,13.667083,21.467703,63.528862
1557,2494.5137,1842.4968,6544.1753,13.603173,21.479063,63.524067
1558,2468.7986,1851.5759,6517.137,13.640201,21.51427,63.51473
1559,2494.844,1969.7391,6439.062,13.621831,21.45313,63.528126
1560,2366.4685,1795.6693,6344.9746,13.64948,21.544786,63.514847
1561,2396.2312,1807.1343,6275.5938,13.6408415,21.552027,63.545963
1562,2434.0261,1815.0215,6287.1655,13.619872,21.523615,63.525597
1563,2425.9207,1819.8041,6331.561,13.631034,21.530367,63.520256
1564,2435.0127,1821.2274,6371.373,13.629237,21.522392,63.538616
1565,2447.1863,1831.0154,6411.701,13.635423,21.52917,63.527084
1566,2458.9783,1966.4612,6378.578,13.645816,21.463846,63.559067
1567,2421.1614,1871.5934,6424.0195,13.6350355,21.438494,63.560448
1568,2418.3477,1769.5717,6367.302,13.627181,21.644678,63.57346
1569,2421.1418,1871.4991,6426.317,13.626791,21.636982,63.609352
1570,2425.9607,1837.2451,6455.1133,13.656234,21.600145,63.600872
1571,2463.7502,1831.6261,6567.9688,13.629699,21.63764,63.617268
1572,2476.781,1831.2133,6595.08,13.6511545,21.646719,63.61245
1573,2473.5552,1843.472,6651.5376,13.653508,21.6644,63.64425
1574,2500.8022,1841.6407,6696.16,13.644233,21.672045,63.645
1575,2509.277,1859.7616,6810.5996,13.64755,21.718363,63.633305
1576,2511.2874,1865.4076,6706.2,13.651862,21.7383,63.6321
1577,2506.7126,1842.1195,6827.076,13.673236,21.738583,63.636345
1578,2530.1946,1864.3995,6897.3525,13.676801,21.806501,63.573963
1579,2561.658,1848.5703,6848.7334,13.667333,21.813429,63.576603
1580,2506.5217,1881.5552,6850.509,13.690343,21.773363,63.564674
1581,2478.9016,1855.5367,6829.661,13.714587,21.670212,63.620876
1582,2466.2144,1842.847,6760.1655,13.73775,21.68828,63.642426
1583,2423.621,1859.8002,6758.911,13.74771,21.67718,63.655083
1584,2467.6172,1839.9684,6848.662,13.780541,21.674858,63.610004
1585,2473.6887,1897.2765,6654.826,13.744554,21.65257,63.644672
1586,2460.7534,1858.2882,6770.334,13.793582,21.594387,63.581036
1587,2393.8398,1876.5609,6799.2607,13.829223,21.52559,63.634483
1588,2341.4294,1845.2509,6687.304,13.830485,21.431145,63.70113
1589,2314.9724,1853.2583,6518.9663,13.858304,21.363585,63.650745
1590,2330.6218,1848.8864,6532.9277,13.857568,21.355158,63.591835
1591,2290.5437,1856.5195,6499.9,13.885818,21.268509,63.61067
1592,2307.81,1844.8507,6528.495,13.902227,21.135063,63.622143
1593,2296.9568,1838.5336,6495.2715,13.93386,21.13196,63.634617
1594,2287.066,1818.7565,6435.3853,13.894404,21.070015,63.59571
1595,2248.0298,1838.7399,6384.8267,13.95295,20.967672,63.55406
1596,2250.9438,1826.1635,6372.7705,13.930782,20.7959,63.547203
1597,2191.0154,1775.5099,6155.9287,14.013355,20.64998,63.58227
1598,2131.7043,1787.7506,6138.074,14.003751,20.595676,63.57393
1599,2103.3909,1803.6667,6095.7324,14.086138,20.467882,63.59142
1600,2172.8655,1783.8793,6167.6914,14.049013,20.334288,63.468536
1601,2149.2332,1796.3969,6013.88,14.113816,20.23625,63.46882
1602,2115.455,1780.2916,6019.917,14.131928,20.139479,63.502094
1603,2108.5056,1793.0072,5898.3154,14.122467,20.099516,63.466164
1604,2065.5388,1816.2347,5780.9893,14.155699,19.983624,63.444557
1605,2071.1958,1804.414,5847.245,14.163124,19.930502,63.35868
1606,2041.8794,1795.076,5825.511,14.206215,19.930536,63.312603
1607,2042.3112,1799.4144,5751.945,14.193882,19.940588,63.292374
1608,2042.5715,1809.6464,5710.0215,14.19162,19.911232,63.25086
1609,2007.1278,1806.1296,5587.865,14.247011,19.75311,63.212112
1610,1948.459,1791.3127,5403.6895,14.307957,19.724443,63.126926
1611,1933.8083,1801.1824,5358.092,14.304443,19.802301,63.082638
1612,1927.7375,1768.7616,5194.4785,14.278231,19.869137,63.00668
1613,1857.5024,1760.6383,5107.8,14.296573,19.771832,62.878353
1614,1816.9188,1741.7825,4992.9033,14.325005,19.735857,62.818512
1615,1822.0723,1773.6583,4905.63,14.343498,19.73858,62.76601
1616,1815.5623,1731.4574,4808.753,14.317752,19.823654,62.672714
1617,1769.2506,1683.74,4668.8433,14.315902,19.830349,62.623905
1618,1753.8143,1688.673,4437.155,14.325394,19.82001,62.45868
1619,1699.8824,1730.6385,4376.9478,14.347328,19.811476,62.27661
1620,1657.8248,1638.105,4130.2,14.360931,19.872389,62.21284
1621,1643.4028,1592.947,4191.836,14.337135,20.01924,62.14739
1622,1624.5038,1579.4539,3985.6304,14.343362,20.005548,62.01196
1623,1618.3895,1619.8328,3877.7905,14.348015,19.960886,61.884876
1624,1563.2943,1578.7465,3763.3635,14.35628,20.032896,61.727444
1625,1577.1874,1575.0331,3595.8694,14.351587,20.060026,61.668797
1626,1570.193,1473.4426,3432.1885,14.329481,20.246586,61.4471
1627,1498.628,1456.8925,3318.4502,14.299565,20.187695,61.3307
1628,1447.8865,1441.4185,3294.0776,14.339319,20.27791,61.044415
1629,1399.0831,1433.2913,3095.6538,14.338604,20.330942,60.948387
1630,1438.1844,1403.9209,2963.7817,14.389631,20.378912,60.791218
1631,1398.8439,1364.039,2905.8394,14.272089,20.505396,60.72598
1632,1428.8787,1368.2191,2840.4844,14.274474,20.519669,60.61398
1633,1399.4802,1284.3658,2660.3855,14.205885,20.56219,60.4539
1634,1325.0662,1316.3005,2543.5142,14.156369,20.609499,60.31631
1635,1297.4214,1250.5363,2470.1182,14.12591,20.701883,60.11147
1636,1277.2603,1204.9142,2319.9812,14.114321,20.786259,59.96837
1637,1247.8857,1194.8844,2235.625,14.06405,20.888498,59.8147
1638,1253.7009,1142.1937,2133.8362,13.996819,20.93754,59.620655
1639,1234.2786,1159.2301,2060.256,13.988119,20.975992,59.39651
1640,1240.9438,1130.5848,1971.875,13.90086,21.06005,59.239716
1641,1197.9077,1087.5477,1880.1647,13.842999,21.188116,58.967766
1642,1136.4487,1067.8771,1771.352,13.8254175,21.318933,58.776318
1643,1112.0339,1041.3345,1647.0156,13.7658825,21.453676,58.661507
1644,1092.3142,1029.2863,1568.4368,13.703111,21.68865,58.515034
1645,1084.1868,1007.4144,1465.6603,13.5974655,21.889767,58.29141
1646,1083.101,1008.18976,1411.0583,13.513559,22.149641,58.071873
1647,1081.8271,991.5576,1327.2222,13.444845,22.405933,57.889698
1648,1078.761,954.21643,1303.0579,13.331605,22.69483,57.681736
1649,1036.1313,965.0558,1176.3589,13.24637,23.004288,57.51633
1650,1015.9975,934.31116,1087.106,13.199709,23.326502,57.392807
1651,986.2996,922.383,1008.02606,13.1812,23.71864,57.269375
1652,948.3628,922.23114,941.441,13.125068,24.152893,57.17748
1653,960.1795,930.51685,912.1785,13.051504,24.413843,57.094204
1654,968.3443,921.0631,858.4112,12.979691,24.64578,57.062218
1655,936.9781,934.47217,792.7341,12.967062,24.912762,57.073345
1656,901.33966,917.50085,692.5136,12.921333,25.238121,57.25986
1657,838.9065,914.0479,646.10345,12.938635,25.396757,57.3342
1658,825.601,932.2602,619.6851,12.979752,25.631943,57.29089
1659,817.1645,944.65405,582.5949,12.956101,25.807404,57.354076
1660,780.7039,938.4972,549.5898,12.953809,26.039843,57.34979
1661,779.40216,959.8022,506.5545,12.980061,26.368166,57.47318
1662,765.6236,945.97217,462.0562,13.043805,26.72467,57.45355
1663,711.59845,960.19946,446.06732,13.063166,27.07459,57.509037
1664,695.42444,994.5032,411.964,13.0827465,27.32096,57.476894
1665,668.52814,1021.8261,406.0446,13.106615,27.490768,57.44144
1666,648.0173,1027.3822,389.32428,13.101885,27.868006,57.482582
1667,617.88715,1056.0795,369.6529,13.069815,28.076794,57.454
1668,596.3155,1065.6349,345.38354,13.086006,28.547125,57.189697
1669,579.1267,1106.9653,338.15475,12.991165,28.528082,57.043518
1670,553.73645,1134.2455,330.69925,12.936375,28.976263,56.94108
1671,562.3111,1154.8861,315.18518,12.835649,29.151777,56.79098
1672,543.16455,1165.9496,313.01712,12.686868,29.318012,56.28059
1673,526.938,1189.5161,315.42438,12.57612,29.513823,56.182423
1674,545.3217,1206.3427,308.53552,12.477883,29.676203,56.2299
1675,532.20184,1220.8412,301.97388,12.349348,29.773993,56.13885
1676,522.40564,1225.2856,297.62207,12.219122,29.901466,55.91544
1677,527.7554,1249.8804,302.7799,12.122755,29.90869,55.937588
1678,517.8029,1267.2468,303.12375,11.993354,30.108746,55.867744
1679,529.164,1287.7649,296.07767,11.894261,30.03366,55.851986
1680,518.8268,1303.3322,289.16852,11.730463,30.216476,56.01704
1681,494.87332,1328.3644,290.30887,11.616166,30.351788,55.849567
1682,523.34045,1347.3224,285.66806,11.518414,30.136137,55.878643
1683,505.0119,1347.0476,289.01462,11.356544,30.640968,55.94531
1684,574.8741,1400.0004,281.57257,11.221571,30.48358,55.982082
1685,580.9957,1421.406,278.64078,11.031843,30.611277,55.9067
1686,579.81586,1448.6595,272.85028,10.878429,30.5919,55.972088
1687,407.18268,919.8059,305.14166,12.947069,24.099731,56.19736
1688,342.51532,825.9595,248.97426,13.131924,24.495686,55.96419
1689,385.18112,832.88165,287.55826,13.933877,24.76312,56.64432
1690,397.1529,848.5199,351.74875,14.219263,24.856197,57.045544
1691,449.72263,879.10596,385.83,13.886242,24.57629,56.7208
1692,462.82156,838.59076,387.12888,13.413477,24.570248,56.47124
1693,430.9739,813.9001,375.48676,13.525817,24.899858,56.412605
1694,408.05887,796.9531,337.49487,13.885798,25.145649,56.787205
1695,410.00195,772.2899,346.8761,14.297531,25.535366,56.851574
1696,430.43732,765.7088,368.99323,14.580986,25.431053,57.075108
1697,462.2895,753.2678,397.7036,14.538771,25.323135,57.120014
1698,483.3417,754.33014,423.95404,14.50395,25.272633,57.216877
1699,492.13202,743.6095,429.88724,14.423796,25.474869,57.290897
1700,484.032,720.3832,437.31873,14.380003,25.680683,57.205494
1701,495.08975,708.4957,429.40466,14.568133,25.70677,57.392406
1702,492.3992,695.37244,452.75482,14.606849,25.837515,57.438587
1703,494.97586,698.10034,475.76382,14.659313,25.905207,57.55504
1704,542.8068,689.8146,506.48096,14.692338,26.020422,57.784893
1705,546.3205,668.14764,536.65314,14.619492,26.140388,57.7588
1706,577.8842,669.6644,553.4211,14.682848,26.180256,58.040287
1707,571.84265,641.6151,558.7671,14.544014,26.447786,58.097435
1708,583.95764,625.7137,581.945,14.564277,26.614683,58.33861
1709,594.8482,624.00037,614.32086,14.460808,26.716259,58.469173
1710,641.06464,631.39343,636.0208,14.507265,26.938728,58.568798
1711,662.64935,605.64,650.97363,14.444784,26.87604,58.83083
1712,665.01337,613.5989,666.4604,14.418239,26.966364,58.87214
1713,669.6982,611.7323,691.0966,14.176907,26.863743,59.19772
1714,698.4531,613.426,741.388,14.074196,26.712784,59.135967
1715,728.7483,618.29895,761.8165,14.059181,26.426374,59.425877
1716,737.6583,651.15234,806.9772,13.986712,26.27745,59.347206
1717,746.0218,664.1497,867.9073,13.956232,26.062986,59.1653
1718,773.871,684.3178,918.5411,13.937326,25.84974,59.198006
1719,767.0678,694.33813,969.09503,13.936946,25.62502,59.223545
1720,796.60565,725.6096,1027.5107,13.919962,25.699009,59.23426
1721,808.95905,753.1953,1102.3425,14.00776,25.568901,59.233524
1722,798.03937,779.87305,1162.2987,14.188741,25.643734,59.38917
1723,800.90704,822.7641,1223.9622,14.368657,25.725588,59.414974
1724,783.3536,849.6637,1274.5056,14.588537,25.738304,59.537846
1725,795.7281,868.3088,1318.9856,14.676315,25.838974,59.68752
1726,786.8294,920.9967,1421.8413,14.945121,25.872223,59.94359
1727,829.126,947.9113,1511.0211,15.070398,25.91895,60.179493
1728,871.69403,985.8264,1614.5153,15.014223,26.018612,60.343197
1729,897.70905,1003.79425,1666.5383,14.898167,26.11366,60.554264
1730,898.0141,1013.9116,1727.765,14.882406,26.186943,60.76363
1731,900.88885,1041.4965,1798.8291,15.006016,26.07975,60.97237
1732,945.3776,1071.7855,1866.1183,15.136863,26.098186,61.22949
1733,980.43475,1108.6389,1991.4172,15.102718,26.203678,61.411274
1734,1014.4434,1148.6306,2110.3694,15.215016,26.197392,61.64278
1735,1052.4144,1174.0485,2194.4834,15.188955,26.249428,61.855267
1736,1091.2863,1200.0348,2365.6726,15.076342,26.351421,62.10524
1737,1087.3077,1238.9679,2423.7974,15.092547,26.297073,62.125004
1738,1111.3243,1259.6459,2430.1296,15.147829,26.297085,62.329754
1739,1130.3365,1286.1268,2595.2378,15.175104,26.31139,62.540066
1740,1192.447,1311.8004,2595.6787,15.159929,26.332527,62.63253
1741,1212.7776,1336.6571,2837.7573,15.140638,26.35627,62.816772
1742,1242.6364,1371.6608,2913.462,15.128289,26.379063,62.912987
1743,1280.876,1443.3661,3018.8887,15.122517,26.371044,63.104553
1744,1251.1554,1424.4431,3065.5435,15.130277,26.380266,63.19356
1745,1301.7521,1441.0048,3198.7751,15.083265,26.376743,63.29072
1746,1327.1653,1468.7649,3336.9468,14.994892,26.363731,63.413086
1747,1402.7162,1486.508,3621.107,15.1154175,26.335785,63.53463
1748,1413.8042,1500.5443,3617.3442,15.042767,26.43325,63.58436
1749,1441.733,1512.8441,3826.6416,15.028446,26.493942,63.732494
1750,1490.1046,1523.005,3886.6465,15.027214,26.521992,63.83463
1751,1537.5233,1548.4263,4087.2393,14.946608,26.55881,63.939495
1752,1586.6578,1561.496,4092.2668,14.873814,26.604565,64.00624
1753,1606.4105,1527.8566,4192.3306,14.891727,26.623707,64.07693
1754,1627.5231,1516.046,4262.0146,14.797607,26.6992,64.11968
1755,1633.629,1516.1542,4360.1885,14.813331,26.700043,64.15457
1756,1665.1876,1548.3612,4513.4395,14.879816,26.661198,64.23759
1757,1735.1241,1569.11,4709.6484,14.840953,26.715424,64.309746
1758,1771.0331,1579.214,4867.514,14.868837,26.721384,64.36653
1759,1765.9843,1619.4363,4930.2983,14.887587,26.848625,64.415985
1760,1810.8861,1578.5536,5100.669,14.807573,26.78627,64.47342
1761,1844.5045,1601.0844,5158.6255,14.809037,26.762678,64.55674
1762,1822.4242,1589.4689,5170.128,14.806501,26.820953,64.555786
1763,1843.6095,1613.9766,5333.797,14.821417,26.83751,64.67393
1764,1899.3202,1574.7573,5352.9106,14.81045,26.79292,64.60077
1765,1875.5433,1611.7119,5404.259,14.798439,26.837696,64.702385
1766,1890.672,1634.5778,5544.9297,14.820114,26.914581,64.66672
1767,1984.5057,1584.0126,5491.2383,14.816259,26.920063,64.61628
1768,1981.0575,1598.9232,5551.682,14.805337,26.894531,64.63528
1769,1937.2927,1599.089,5655.244,14.771456,26.93451,64.7355
1770,1941.0101,1611.432,5540.553,14.750471,26.962772,64.671104
1771,1940.1082,1595.4401,5508.452,14.724724,26.98169,64.67358
1772,1874.51,1554.6945,5627.541,14.718735,27.0074,64.74788
1773,1934.213,1604.547,5687.743,14.720962,26.919378,64.67528
1774,1981.9521,1621.5206,5709.9756,14.762645,27.035511,64.73076
1775,1998.755,1628.4723,5722.7246,14.737234,26.990858,64.719795
1776,1967.2454,1624.8915,5674.825,14.725805,26.969751,64.70475
1777,1950.3593,1634.2206,5718.83,14.6929,26.967539,64.66842
1778,1979.4205,1636.3212,5761.7266,14.758556,26.974537,64.7299
1779,1963.9811,1663.7083,5749.952,14.753818,26.95263,64.68448
1780,1922.2104,1634.7952,5749.2754,14.760149,26.964054,64.65284
1781,2018.7325,1646.0078,5797.8936,14.7518425,26.95982,64.628044
1782,1986.4368,1652.4325,5858.786,14.701743,26.9477,64.6623
1783,2013.4976,1646.039,5827.303,14.742317,26.88216,64.58296
1784,2044.793,1681.8477,5900.533,14.754499,26.951563,64.62449
1785,2018.3263,1699.0431,5914.83,14.747202,26.934233,64.60879
1786,2017.229,1707.1583,5937.237,14.754418,26.911827,64.61814
1787,2003.232,1691.2332,5865.534,14.778347,26.988613,64.615654
1788,2018.0308,1693.3291,5784.3594,14.746479,26.976082,64.605736
1789,1988.8094,1696.708,5808.5938,14.711453,27.014776,64.57096
1790,2050.5283,1692.6191,5879.866,14.779667,26.994318,64.51545
1791,2079.103,1663.097,5878.9663,14.735191,26.986008,64.50424
1792,2101.5117,1680.9188,5996.1133,14.75008,27.018818,64.526726
1793,2138.195,1641.7142,6014.7173,14.693531,27.08671,64.500496
1794,2166.2012,1681.7147,5979.3115,14.769604,27.00504,64.51435
1795,2085.5,1665.9896,5965.0234,14.689649,27.023933,64.51883
1796,2084.6777,1660.4004,5810.6216,14.738278,27.001022,64.49681
1797,2069.8423,1657.3091,5908.119,14.724344,27.00079,64.531334
1798,2034.9872,1657.9144,5851.131,14.707092,26.998161,64.45502
1799,2064.5679,1650.9469,5819.8813,14.73376,27.028992,64.49336
1800,2053.7253,1635.234,5786.0713,14.748598,27.035542,64.49479
1801,2025.1578,1620.6052,5697.113,14.729077,26.987747,64.48719
1802,2020.2257,1633.4801,5773.1235,14.719381,27.077885,64.507286
1803,2020.4843,1631.4088,5756.2114,14.688612,27.04471,64.535576
1804,2036.4008,1646.2435,5895.616,14.706297,27.01488,64.58159
1805,2041.598,1601.5773,5760.426,14.684924,27.025913,64.49882
1806,2046.3044,1657.6605,5765.885,14.682434,27.029882,64.47916
1807,2046.4938,1599.0737,5781.342,14.6754675,26.964333,64.457275
1808,2037.2501,1630.7668,5784.2505,14.674509,26.972635,64.57842
1809,2037.0604,1685.2262,5768.239,14.675637,27.026424,64.566055
1810,2049.6685,1645.6696,5826.6504,14.689299,27.018562,64.64798
1811,2067.63,1655.6759,5848.12,14.691294,27.027073,64.650986
1812,2062.5234,1613.5276,5853.627,14.670992,26.99717,64.659775
1813,2080.516,1613.9187,5974.7803,14.676632,27.031977,64.636406
1814,2098.355,1667.0549,6004.728,14.672615,27.014942,64.66787
1815,2118.587,1595.7716,5989.943,14.678169,27.151981,64.63132
1816,2122.9597,1578.8134,6028.368,14.663151,27.012102,64.63671
1817,2114.6602,1611.8439,6185.5596,14.681041,26.977753,64.70726
1818,2116.1907,1621.7393,6086.0215,14.67545,27.004086,64.62295
1819,2125.6362,1646.7313,6131.5195,14.679747,26.977833,64.65868
1820,2124.3496,1646.5194,6162.531,14.739212,26.982208,64.70736
1821,2128.5874,1644.4069,6265.5664,14.680435,26.964844,64.744354
1822,2116.8467,1691.0956,6342.1484,14.675466,26.91399,64.779076
1823,2116.1404,1647.7391,6226.2295,14.7085285,26.937931,64.76579
1824,2108.25,1686.2528,6194.821,14.695094,27.033405,64.79896
1825,2105.3264,1709.7157,6190.646,14.715475,26.93393,64.75115
1826,2110.2544,1671.5834,6177.979,14.728546,26.94598,64.80174
1827,2037.0497,1665.8129,6316.12,14.731768,26.899462,64.844124
1828,2052.9475,1666.8273,6124.883,14.745838,26.868034,64.84764
1829,2029.4889,1625.6185,6134.493,14.744772,26.913292,64.887276
1830,2022.9962,1598.8048,6126.7354,14.7614,26.876453,64.91539
1831,2028.7191,1662.1329,6210.035,14.802275,26.819725,64.87576
1832,2001.3207,1646.1344,6210.3926,14.854852,26.848677,64.8767
1833,2037.2776,1677.8187,6202.485,14.783838,26.868034,64.92747
1834,2015.722,1613.4352,6060.2256,14.780939,26.792046,64.90438
1835,1984.8375,1616.6774,6036.204,14.762194,26.880249,64.99055
1836,1970.5695,1632.4247,5992.179,14.801691,26.84235,64.960396
1837,2010.4115,1597.0354,5960.761,14.76361,26.824244,64.90755
1838,1993.9634,1589.3276,5897.409,14.765623,26.871304,64.906715
1839,1994.2809,1566.3988,5885.5327,14.814339,26.890816,64.88885
1840,1991.6759,1581.215,5898.761,14.784205,26.864311,64.94549
1841,1996.4774,1517.845,5782.187,14.775135,26.87424,64.86114
1842,2005.4653,1513.5446,5761.3486,14.72441,26.815792,64.85
1843,1927.7452,1554.6941,5839.3203,14.754846,26.845339,64.82486
1844,1934.235,1554.1605,5636.983,14.774233,26.825638,64.84232
1845,1967.6671,1559.388,5577.494,14.727567,26.815887,64.78473
1846,1961.6313,1580.6716,5632.2095,14.789618,26.811195,64.811386
1847,1948.2784,1567.3282,5555.1914,14.755787,26.7298,64.77053
1848,1960.1816,1537.4672,5545.669,14.778465,26.722181,64.76864
1849,1956.3688,1563.2295,5498.0146,14.753328,26.702835,64.77895
1850,1919.113,1538.4132,5344.2285,14.760137,26.69062,64.600876
1851,1889.5154,1558.1559,5229.9756,14.740792,26.714054,64.55579
1852,1828.5144,1521.163,5111.2495,14.7805195,26.697968,64.53078
1853,1871.9066,1509.5013,5068.05,14.781728,26.615974,64.50292
1854,1869.2843,1478.3228,4905.201,14.732888,26.567593,64.38364
1855,1817.4784,1498.7181,4887.6045,14.765685,26.547268,64.32738
1856,1817.0562,1506.4257,4836.918,14.802332,26.610731,64.30543
1857,1722.4464,1462.7064,4676.9575,14.785836,26.694431,64.197
1858,1732.0532,1443.9342,4463.9834,14.726079,26.56249,64.057106
1859,1641.2411,1461.1483,4424.3057,14.802145,26.509007,64.06632
1860,1698.2936,1442.5911,4309.543,14.728453,26.447315,63.942055
