,TIB_LAT_CFN,TIB_MED_CFN,PAT_CFN,TIB_LAT_CoF,TIB_MED_CoF,PAT_CoF
730,513.5778,761.2191,367.12964,10.791284,17.124838,54.82085
731,507.01324,735.2917,371.85175,10.727299,17.381567,54.9179
732,545.473,738.7719,395.6397,10.843262,17.06839,55.005997
733,545.50916,749.58435,398.70013,11.059605,16.705885,54.966644
734,554.7755,742.38214,423.34827,11.217093,16.927774,55.079906
735,569.83685,731.6038,419.51697,11.268353,17.186106,55.05764
736,561.646,720.6954,433.74487,11.274989,17.41786,55.11779
737,580.01514,712.9776,437.54868,11.307261,17.5976,55.2687
738,591.6024,715.9089,445.1178,11.370719,17.704824,55.359627
739,607.6272,702.81366,464.87436,11.417958,18.077486,55.388023
740,629.09045,704.1976,477.1548,11.529426,18.38603,55.571068
741,642.93854,704.7668,491.92462,11.509553,18.684214,55.598774
742,663.82086,695.78534,513.3464,11.493068,19.197042,55.762962
743,684.9139,696.8731,528.2435,11.533976,19.58603,55.929085
744,707.695,697.47015,551.6097,11.512039,19.892336,56.15268
745,740.16956,693.47437,560.9064,11.5227165,20.310884,56.351906
746,754.917,697.9827,584.2463,11.526126,20.627787,56.513237
747,787.6146,694.18414,616.80835,11.573556,20.917353,56.704124
748,825.5647,698.30707,645.1816,11.582364,21.19602,56.939514
749,840.22473,698.49774,681.9928,11.621895,21.537718,57.21537
750,856.2021,701.7287,721.95746,11.662289,21.83766,57.383907
751,884.6645,708.25574,784.2762,11.786876,22.043478,57.53015
752,901.5148,711.4252,797.3582,11.86318,22.281225,57.781883
753,949.1722,711.21295,843.14557,11.949641,22.551468,57.98208
754,960.93665,719.2525,902.9336,12.02946,22.87825,58.40995
755,999.6444,716.03973,998.03217,12.165773,23.14635,58.480736
756,1012.67816,734.76306,1022.7265,12.2952,23.396555,58.588974
757,1016.126,748.3704,1062.5585,12.413548,23.580019,58.539856
758,1052.6042,760.7872,1196.147,12.565097,23.88955,59.005314
759,1065.8472,768.435,1237.1288,12.6942625,24.1258,59.10443
760,1087.7456,780.9586,1323.6233,12.783781,24.37424,59.38285
761,1103.7002,796.08704,1342.748,12.892527,24.495691,59.87027
762,1132.0505,815.668,1471.2987,12.993063,24.658136,59.803963
763,1158.3655,830.5716,1570.7764,13.207446,24.924952,60.024124
764,1190.6492,857.9145,1650.5803,13.400552,25.221128,60.263878
765,1142.2235,866.50653,1752.3513,13.513525,25.340311,60.35161
766,1170.3647,872.82477,1805.706,13.532686,25.491251,60.571922
767,1163.9586,898.2416,1952.3035,13.65204,25.639914,60.809887
768,1211.8467,931.96924,1954.2253,13.623627,25.857626,61.102425
769,1228.2896,956.41907,2113.1409,13.798927,25.940237,61.38289
770,1304.6132,986.1851,2235.289,13.943321,26.149305,61.558304
771,1279.7742,1005.64716,2442.6936,14.060935,26.408678,61.784195
772,1287.4321,1046.0739,2493.6345,14.170934,26.593828,62.092873
773,1304.1427,1081.929,2545.4817,14.162801,26.68812,61.98217
774,1270.9768,1112.2623,2650.1147,14.15758,26.782183,62.410378
775,1324.3369,1135.2716,2777.3547,14.121592,27.026413,62.52819
776,1364.3898,1195.5563,2985.077,14.129946,27.16861,62.694683
777,1394.5881,1213.4009,2936.763,14.192716,27.199795,62.91897
778,1396.2373,1272.7523,3231.7852,14.138333,27.34955,63.098392
779,1392.8789,1313.6407,3414.0566,14.102751,27.45756,63.232063
780,1377.4253,1359.9249,3383.5972,14.068634,27.48866,63.45894
781,1438.5356,1378.3243,3634.9546,13.943552,27.60562,63.510788
782,1453.7014,1412.1833,3966.1536,13.923772,27.595495,63.56271
783,1487.8793,1474.2057,3876.2864,13.810939,27.595549,63.805504
784,1548.7837,1518.7257,4160.949,13.79934,27.667742,63.810368
785,1612.8602,1571.9492,4190.022,13.706388,27.68081,63.994614
786,1590.4675,1609.6749,4374.8716,13.723455,27.729155,64.03106
787,1661.3792,1666.2491,4373.3765,13.73127,27.740961,64.06428
788,1656.3479,1680.2433,4640.188,13.660267,27.760172,64.14974
789,1677.9375,1692.4034,4586.2563,13.580143,27.713728,64.213776
790,1706.8416,1732.0011,4733.761,13.560738,27.775284,64.20354
791,1694.3159,1744.3956,4750.7095,13.519047,27.739496,64.27283
792,1774.0442,1798.2247,4881.0425,13.482488,27.723295,64.308304
793,1802.9644,1837.1669,4938.1304,13.427176,27.635935,64.41397
794,1859.3811,1874.1172,5179.8413,13.386724,27.627962,64.27888
795,1871.8218,1917.1865,5129.7114,13.38905,27.702623,64.34515
796,1875.4253,1910.395,5169.3843,13.340914,27.667227,64.49793
797,1934.2617,1940.4266,5334.8506,13.295663,27.587828,64.39935
798,1934.7664,1974.249,5189.964,13.294045,27.605927,64.64151
799,1943.9177,1981.4456,5375.763,13.311068,27.63448,64.51726
800,1972.9675,1996.4281,5408.4634,13.3211775,27.665434,64.476295
801,1961.5942,2012.417,5520.221,13.245641,27.595339,64.55766
802,2009.9484,2035.1678,5473.6753,13.3443165,27.572142,64.599014
803,2002.4202,2061.2751,5509.5254,13.376754,27.656298,64.526
804,2079.706,2067.5603,5597.471,13.450433,27.748512,64.54942
805,2016.3,2106.0195,5573.6836,13.446302,27.721813,64.58234
806,1969.1841,2090.1414,5424.8394,13.460477,27.75657,64.580536
807,1953.6045,2114.1575,5545.973,13.467425,27.879671,64.53883
808,1984.4539,2093.9915,5522.7593,13.513342,27.789099,64.54605
809,1963.0531,2138.6924,5574.9536,13.399049,27.802351,64.575485
810,2025.1265,2181.553,5609.273,13.503198,27.794619,64.48244
811,2003.0509,2143.2874,5609.016,13.527305,27.895788,64.486374
812,1964.1534,2164.2407,5472.401,13.527864,27.926321,64.51766
813,1931.849,2187.8955,5643.3237,13.503647,28.073256,64.47691
814,1965.8438,2192.9958,5601.0254,13.499544,27.987244,64.44743
815,1955.688,2141.1055,5632.7593,13.500434,27.893,64.50461
816,1975.2656,2153.4387,5526.4395,13.501144,28.08494,64.40037
817,1973.3359,2217.3533,5508.126,13.586446,27.94658,64.48329
818,1962.2363,2258.341,5684.192,13.55871,27.986769,64.42256
819,1975.1443,2291.3828,5571.4824,13.610092,28.03357,64.37607
820,1973.5624,2236.0784,5487.6216,13.621511,27.98533,64.38728
821,1954.3956,2308.0688,5767.81,13.607066,28.161879,64.32942
822,1973.8671,2288.569,5572.03,13.66731,28.061275,64.25842
823,1977.1604,2344.4143,5591.163,13.712433,28.049414,64.28158
824,2013.9318,2339.2334,5532.7983,13.708739,28.0357,64.24488
825,1989.5676,2322.2441,5655.6665,13.74164,28.050222,64.1661
826,2010.0674,2332.4832,5535.0356,13.816732,28.102903,64.21686
827,1984.989,2331.8108,5686.642,13.8112335,28.19762,64.1986
828,2007.1354,2392.2478,5585.6743,13.854932,28.196245,64.11527
829,2027.2462,2347.4797,5551.2983,13.881302,28.065334,64.08429
830,1990.4479,2405.4539,5585.0596,13.863998,28.131302,64.075966
831,1998.3141,2403.579,5671.2935,13.8860235,28.22674,64.05202
832,1982.072,2313.5168,5470.8247,13.911379,28.153204,64.09173
833,1993.137,2392.8113,5503.5825,13.933872,28.18484,64.09575
834,1955.4285,2356.8386,5404.5767,13.929264,28.24911,64.03776
835,1955.3743,2346.2776,5512.7583,13.986915,28.279911,63.988483
836,1959.138,2348.8315,5405.8926,14.030847,28.313566,64.09019
837,1907.3044,2347.8345,5346.0957,13.98816,28.334879,64.006035
838,1928.078,2347.411,5366.095,14.026232,28.354172,64.03817
839,1901.1091,2336.9583,5335.261,14.02375,28.365427,63.985527
840,1915.5576,2343.218,5359.441,14.028742,28.397284,63.94246
841,1921.3851,2345.99,5286.888,14.0021305,28.37235,63.983536
842,1916.0848,2345.8757,5314.293,14.000281,28.35454,64.01706
843,1893.2501,2363.6584,5330.078,13.991572,28.307287,64.03079
844,1956.1035,2309.5017,5381.1685,13.9978075,28.150278,64.002426
845,1907.0337,2335.0037,5342.4087,13.901562,28.14386,64.01842
846,1949.8914,2330.3564,5332.9546,13.925787,28.18809,64.04027
847,1939.2599,2389.3562,5408.306,13.922667,28.171404,64.151405
848,1926.1296,2364.318,5463.739,13.885073,28.113607,63.991776
849,1957.4844,2330.7075,5466.142,13.881362,28.081285,64.134865
850,1979.3218,2333.3884,5552.9546,13.889664,28.039427,64.19125
851,1992.0676,2294.7483,5602.9126,13.850176,27.964153,64.20318
852,2008.1864,2323.957,5606.246,13.804878,27.946596,64.24163
853,2057.151,2410.6267,5803.547,13.774359,28.053518,64.281044
854,2016.5007,2353.823,5823.8,13.721657,27.935522,64.27472
855,2045.3617,2380.1487,5813.4644,13.687653,27.93242,64.30475
856,2086.7727,2322.783,5919.432,13.65917,27.892904,64.39718
857,2054.234,2360.1272,5991.5767,13.604121,27.890532,64.40837
858,2151.4163,2382.1067,6090.4106,13.592376,27.86828,64.398506
859,2103.2856,2354.059,5928.273,13.567442,27.75942,64.44379
860,2068.9734,2319.5432,5901.822,13.48862,27.751717,64.448975
861,2033.0542,2274.0798,5933.4175,13.423903,27.74212,64.49018
862,2064.9773,2334.5808,5925.7495,13.432621,27.731585,64.4845
863,2079.2114,2319.3862,5875.5747,13.360486,27.6272,64.461365
864,2075.3823,2296.4944,5966.9565,13.315515,27.567938,64.57737
865,2074.482,2259.9055,5977.324,13.271529,27.624521,64.61678
866,2127.5225,2283.4714,5990.89,13.29515,27.633835,64.64194
867,2106.6877,2257.6296,6036.9478,13.22948,27.472424,64.59263
868,2083.585,2230.1594,5943.391,13.157832,27.550983,64.65193
869,2080.7712,2201.4036,5768.3257,13.175645,27.520731,64.6094
870,2112.723,2187.17,5755.8105,13.15311,27.432343,64.64018
871,2067.8662,2153.3455,5801.6216,13.073594,27.461458,64.678116
872,2052.8833,2158.7107,5870.273,13.081113,27.417078,64.74758
873,2065.9543,2150.8992,5905.6567,13.096528,27.442247,64.67285
874,2106.58,2147.46,5802.686,13.129236,27.42022,64.68175
875,2115.6533,2157.6797,5920.237,13.172375,27.262873,64.69627
876,2089.3184,2121.3235,5737.692,13.123769,27.26862,64.577866
877,2042.9243,2048.4597,5655.334,13.084091,27.281439,64.6108
878,2031.9768,2045.173,5711.594,13.075994,27.33349,64.72961
879,2049.635,2017.746,5522.3755,13.107625,27.30367,64.74621
880,2053.6309,1990.2407,5938.347,13.188925,27.367132,64.65755
881,2066.4075,2010.619,5726.8286,13.126649,27.20712,64.65024
882,2081.1462,1967.5386,5684.8257,13.202134,27.10362,64.748955
883,2040.221,2038.5754,5797.8115,13.150905,27.173946,64.63736
884,2097.107,1959.5126,5727.346,13.225944,27.211016,64.52614
885,2053.7886,1947.1876,5495.4404,13.185628,27.195818,64.57144
886,2009.3745,1920.434,5707.456,13.110703,27.066233,64.49633
887,2017.5128,1890.9562,5447.8735,13.100567,27.113964,64.50188
888,1924.604,1873.7699,5388.0493,13.089122,27.00111,64.44539
889,1973.26,1834.8093,5350.825,13.076315,26.9249,64.399475
890,1926.9192,1829.4479,5360.596,13.127374,26.948206,64.40128
891,1943.4805,1804.8656,5307.7163,13.14262,26.929201,64.3895
892,1942.1082,1781.7971,5249.986,13.239802,26.824736,64.25899
893,1894.3843,1741.2465,5096.265,13.27278,26.930788,64.23783
894,1847.0398,1697.2308,5032.968,13.2712145,26.958673,64.11638
895,1774.7686,1659.0651,4849.079,13.261002,26.90502,64.14037
896,1811.996,1658.3296,4724.2827,13.302487,26.662476,64.08034
897,1781.7272,1609.8667,4591.78,13.335033,26.722118,63.911316
898,1781.5222,1572.2943,4634.76,13.394483,26.695961,63.818268
899,1712.0348,1548.0516,4530.416,13.443387,26.673649,63.77293
900,1726.1809,1495.1168,4354.5576,13.462371,26.508589,63.61296
901,1656.05,1475.6498,4250.5503,13.511766,26.405085,63.574913
902,1623.6741,1445.8241,4065.4512,13.496765,26.350166,63.39664
903,1653.6438,1391.6066,3869.9446,13.520972,26.212278,63.204384
904,1577.2085,1383.7162,3702.9634,13.518547,26.126308,63.13015
905,1553.5508,1338.5387,3638.0742,13.475933,25.933157,62.8388
906,1605.5508,1295.8876,3378.8662,13.459478,25.78339,62.73401
907,1529.9336,1277.7682,3247.0652,13.479797,25.623404,62.658035
908,1505.487,1234.6637,3173.8716,13.477746,25.539082,62.495224
909,1541.1467,1218.3115,3071.1714,13.533479,25.43044,62.316185
910,1498.9526,1166.2062,2929.3606,13.533371,25.356077,62.043858
911,1486.5076,1150.8834,2722.731,13.535234,25.260853,61.99112
912,1460.9845,1125.9852,2648.9285,13.459003,25.091555,61.5504
913,1418.2458,1107.6414,2475.124,13.420616,24.9305,61.53237
914,1431.2273,1078.9337,2371.5293,13.297978,24.87706,61.288815
915,1385.1085,1062.2914,2324.959,13.28971,24.749502,61.036724
916,1393.8445,1032.7825,2071.689,13.220496,24.634573,60.8285
917,1382.6575,1022.15643,2051.8716,13.0922,24.44296,60.635612
918,1358.3942,989.28125,1991.6543,12.976199,24.395098,60.35646
919,1313.5092,971.20325,1882.3567,12.8360615,24.150782,60.182144
920,1297.2417,953.4564,1717.6548,12.820011,24.019964,59.966637
921,1271.7083,944.73035,1635.9873,12.667167,23.876295,59.801132
922,1229.9191,920.0251,1585.8955,12.570943,23.611921,59.514664
923,1247.1458,915.21747,1477.6283,12.4692335,23.410233,59.427673
924,1233.2317,904.37177,1444.6145,12.342204,23.275112,59.01985
925,1212.7902,892.6705,1318.3159,12.328838,23.020414,59.048008
926,1170.5571,883.08905,1254.3405,12.256439,22.84544,58.83501
927,1146.8925,861.00775,1202.5432,12.119193,22.617746,58.658363
928,1088.5326,845.6641,1090.1866,11.960525,22.331636,58.323036
929,1073.5125,845.39026,934.4493,11.869671,21.951855,58.13698
930,1054.9097,846.9806,949.2142,11.835989,21.612852,57.860146
931,1036.0354,840.6917,917.5568,11.829453,21.335306,57.570362
932,985.82983,827.01416,824.7953,11.73327,21.06524,57.425823
933,939.38135,823.0118,770.3663,11.663239,20.595686,57.091633
934,907.16034,825.2503,733.142,11.630728,19.977013,56.811913
935,869.0166,825.3532,699.3824,11.67555,19.300802,56.56711
936,829.2014,834.1556,675.58997,11.641306,18.638882,56.32753
937,797.8412,824.6883,624.3239,11.694914,17.910257,56.162827
938,764.1168,839.05927,625.38306,11.675814,17.391834,55.833954
939,730.70215,848.1961,601.7878,11.703899,16.783812,55.645725
940,714.71436,861.06696,572.41,11.651284,16.354774,55.493515
941,681.21216,862.3256,552.15546,11.607839,16.01883,55.30472
942,656.1046,874.842,543.6232,11.512195,15.750218,55.255135
943,626.6499,899.0574,519.52203,11.409432,15.522097,55.189747
944,607.8892,913.1686,496.35428,11.254099,15.346819,55.07605
945,585.0742,933.8078,475.49326,11.02872,15.241857,55.047684
946,578.4966,949.65314,470.25153,10.88478,15.064448,54.884975
947,554.12085,971.3405,447.63644,10.639906,15.183338,54.89776
948,548.9238,991.1551,436.98343,10.448634,15.014393,54.93543
949,547.0574,1012.9563,424.57855,10.240962,14.911116,54.86786
950,522.11194,1031.9266,408.9555,10.020905,14.988938,54.952087
951,523.18726,1049.463,418.4989,9.838496,14.981381,55.001045
952,501.9975,1066.6646,388.68872,9.694158,14.845815,54.839725
953,504.89337,1092.7876,387.20874,9.542805,14.826041,54.805565
954,518.4054,1123.2377,386.8258,9.421279,14.714654,54.811993
955,490.44644,1124.9008,378.36816,9.288227,14.8492365,54.736164
956,496.60626,1143.8282,364.5429,9.149785,14.987235,54.940186
957,480.43283,1156.3895,363.33417,9.038737,14.840516,54.81463
958,474.6458,1184.7311,356.40384,8.922803,14.671992,54.80466
959,498.3239,1215.3733,354.55496,8.893458,14.5454445,54.908478
960,445.88983,1231.1759,354.3235,8.744647,14.452743,54.898766
961,543.7767,1265.8302,353.12433,8.771013,14.272174,54.82772
962,500.0733,1300.2476,345.66403,8.606713,14.318915,54.85472
963,504.22772,1328.6718,336.329,8.414696,14.28616,54.84419
964,413.7801,581.83997,273.30276,10.907263,30.241693,51.821404
965,290.82117,522.789,221.33456,10.890797,30.98872,51.871456
966,357.59283,510.59805,250.51826,10.703273,30.69024,52.16031
967,422.4429,543.4648,302.9108,10.954693,29.80596,52.250046
968,468.4421,550.3002,314.31747,11.293743,30.07257,52.074062
969,453.6408,533.4622,322.57214,11.291424,29.774551,52.051945
970,475.90616,511.80127,316.93076,11.348837,29.497894,52.013596
971,446.0702,492.32715,300.8093,11.33032,29.40681,52.089806
972,422.0437,478.33798,306.316,11.244426,29.546124,52.22194
973,419.07214,472.25873,308.28445,11.142535,29.419197,52.282463
974,459.16913,469.77258,318.45627,11.226504,29.215923,52.36242
975,457.6385,460.95447,326.49747,11.268253,29.200531,52.416424
976,481.8704,454.80225,328.77316,11.300159,28.992779,52.44175
977,483.07965,445.93475,334.40256,11.3639,28.802795,52.449608
978,535.7866,437.17642,355.11475,11.313118,28.64601,52.5655
979,538.85236,428.18927,359.2871,11.38423,28.378258,52.671978
980,521.41583,417.3619,370.51114,11.430918,28.170181,52.734493
981,562.84393,404.09476,375.38028,11.478317,27.879574,52.876244
982,564.81006,394.74228,386.4128,11.463045,27.58274,52.95893
983,580.624,386.52176,395.81467,11.57812,27.47247,53.01647
984,586.9727,379.14966,413.92957,11.637833,27.040752,53.197205
985,632.0164,375.24887,431.30844,11.7449255,26.702564,53.31507
986,644.7834,367.41385,448.77127,11.785632,26.404285,53.43255
987,658.0987,361.14728,450.96454,11.842732,26.034151,53.572765
988,689.2572,357.3559,475.44687,11.849493,25.730885,53.791203
989,692.2917,355.45795,494.4048,11.963806,25.440527,53.912003
990,734.3955,347.11728,517.8736,12.071595,25.259598,54.057762
991,751.86896,348.23102,547.0902,12.168855,24.96848,54.18753
992,787.10236,349.5125,576.94336,12.28721,24.74622,54.354324
993,761.3055,347.1727,599.1323,12.401148,24.50872,54.510468
994,812.93585,353.08014,630.8521,12.421338,24.253698,54.657467
995,860.12286,359.89334,654.57874,12.704018,24.021938,54.83867
996,870.6893,351.41406,697.1333,12.634911,23.832962,55.0195
997,936.73724,354.92667,720.06964,12.675502,23.672276,55.251163
998,931.1307,361.89233,761.2939,12.81596,23.502985,55.49964
999,988.67017,367.4548,809.36676,12.862903,23.395792,55.67182
1000,976.6755,378.22232,853.14197,13.080901,23.247707,55.878906
1001,996.6319,377.04907,864.8202,13.056076,23.090256,56.072784
1002,968.9541,396.0974,900.8126,13.057613,22.9767,56.300373
1003,1025.3243,397.33234,974.6947,13.096568,22.934097,56.511017
1004,1060.2339,407.68936,1036.253,13.229419,22.750591,56.670975
1005,1041.1714,417.14682,1087.0295,13.467745,22.545364,56.866096
1006,1122.3594,417.85873,1117.4148,13.414891,22.42611,57.011536
1007,1097.3291,424.13306,1141.8774,13.384727,22.393265,57.166542
1008,1087.6716,435.98633,1186.4335,13.3215,22.390722,57.370125
1009,1120.6638,449.74133,1238.7582,13.336053,22.3388,57.535103
1010,1159.8704,457.84653,1330.4052,13.42352,22.181664,57.748062
1011,1233.3296,469.58774,1421.6167,13.472653,21.980984,57.87719
1012,1252.293,470.78033,1491.1876,13.739802,21.88033,58.039352
1013,1241.3328,481.42593,1520.0846,13.708654,21.759102,58.21548
1014,1256.286,491.4551,1562.1578,13.658482,21.66795,58.377243
1015,1232.4392,506.34293,1624.4338,13.754349,21.660671,58.5923
1016,1294.8928,525.8281,1699.3264,13.73954,21.572437,58.76147
1017,1307.0931,522.4017,1797.6062,13.851477,21.371357,58.89976
1018,1328.9956,538.6319,1905.1906,13.963189,21.213165,59.09087
1019,1315.7864,554.9985,1933.4779,14.042375,21.120075,59.26585
1020,1319.6425,555.6854,1977.4465,14.069896,21.004993,59.415398
1021,1332.7433,567.8236,2026.0582,14.048495,20.88343,59.583786
1022,1336.8353,575.2562,2081.9055,14.076907,20.674583,59.709618
1023,1345.5183,592.228,2061.732,14.145909,20.495987,59.974907
1024,1369.2104,597.8278,2230.1248,14.227802,20.421074,59.991318
1025,1404.2327,605.69806,2318.1523,14.263742,20.337513,60.090042
1026,1430.5972,623.0767,2472.5652,14.352491,20.291805,60.124508
1027,1483.6991,630.1128,2401.1157,14.475581,20.142971,60.38354
1028,1470.9062,636.6521,2544.4197,14.538382,19.952282,60.41315
1029,1492.3123,639.095,2571.372,14.576123,19.895597,60.524265
1030,1483.9409,652.1882,2713.3247,14.594356,19.715923,60.560966
1031,1483.3262,664.5211,2755.1687,14.60299,19.645212,60.68795
1032,1511.9045,668.4524,2790.0276,14.586483,19.508598,60.72709
1033,1542.4421,683.8979,2940.1245,14.682115,19.352467,60.720486
1034,1570.7432,688.3907,2997.984,14.812045,19.184372,60.871918
1035,1594.2875,711.1051,3062.7268,14.888939,18.929756,60.916374
1036,1579.134,717.56683,3098.2505,14.953877,18.774395,61.045265
1037,1602.3663,725.38116,3175.2207,14.985356,18.701664,61.02379
1038,1610.3545,738.42395,3275.8567,14.993396,18.597263,61.03844
1039,1588.7684,727.0515,3300.4224,15.07481,18.492779,61.102875
1040,1598.2976,748.5478,3389.9397,15.131432,18.470205,61.14743
1041,1596.0569,737.7815,3390.3872,15.17073,18.405552,61.21168
1042,1628.2585,749.2443,3535.3938,15.250894,18.363045,61.174606
1043,1676.7341,760.00977,3454.2954,15.3279505,18.2961,61.316788
1044,1607.571,764.5085,3597.7712,15.412176,18.225471,61.26835
1045,1609.462,778.97314,3570.934,15.460736,18.147547,61.381966
1046,1624.9413,759.6516,3645.5027,15.475138,18.099014,61.399464
1047,1609.0703,769.79364,3668.954,15.50141,17.92889,61.29982
1048,1596.7101,760.33093,3601.5076,15.554828,17.896446,61.454155
1049,1578.2812,758.4251,3539.801,15.577573,17.770203,61.506123
1050,1593.456,775.999,3681.5925,15.636415,17.680336,61.514397
1051,1626.9294,788.765,3861.5212,15.628771,17.629038,61.44817
1052,1608.7101,791.4262,3655.7393,15.727952,17.516075,61.578327
1053,1585.3701,804.99896,3768.979,15.773695,17.441835,61.478756
1054,1577.3953,803.3448,3749.0532,15.800202,17.417446,61.588203
1055,1543.2449,806.35913,3875.0774,15.865174,17.324692,61.52767
1056,1554.082,811.286,3860.9504,15.886077,17.279331,61.605907
1057,1555.618,810.7554,3761.7593,15.92755,17.237421,61.51214
1058,1575.3792,824.6779,3802.421,16.000095,17.180836,61.530502
1059,1576.6763,832.97565,3907.9702,16.03823,17.220741,61.53416
1060,1601.8424,837.79065,3886.4897,16.121752,17.186684,61.546173
1061,1555.9788,849.32715,3926.8677,16.080631,17.124336,61.541115
1062,1574.8054,839.4042,3926.8206,16.134476,17.07391,61.475365
1063,1532.1194,841.1389,3874.146,16.180079,17.016056,61.485146
1064,1536.1785,836.31744,3875.0657,16.270159,16.961178,61.450752
1065,1529.6045,833.2778,3948.1433,16.28109,16.924557,61.490417
1066,1518.8368,837.45715,3880.0745,16.311733,16.86487,61.49649
1067,1526.1846,844.405,3936.1821,16.422556,16.814156,61.517048
1068,1555.9363,848.58295,3797.9678,16.531164,16.749195,61.55277
1069,1547.3652,865.4166,4011.942,16.65894,16.717773,61.48723
1070,1582.9185,851.65283,4035.5962,16.71572,16.682419,61.48477
1071,1583.9258,855.9398,3983.3428,16.780676,16.67722,61.463985
1072,1544.787,845.18396,3920.0251,16.74779,16.70878,61.43143
1073,1509.7957,840.4859,3891.5967,16.745966,16.767727,61.41649
1074,1530.6108,834.5442,3877.586,16.735481,16.76289,61.45459
1075,1514.7194,833.9644,3842.643,16.772987,16.735691,61.44853
1076,1534.6992,830.84045,3914.2502,16.8169,16.738413,61.424232
1077,1557.5447,824.13617,3850.6133,16.8713,16.751242,61.48013
1078,1547.1736,832.7833,3930.474,16.873362,16.720446,61.46369
1079,1524.7424,830.3184,3897.3347,16.852922,16.735603,61.448982
1080,1500.0577,813.0629,3810.9333,16.852386,16.72334,61.504845
1081,1476.3176,813.5542,3783.196,16.820765,16.69129,61.500114
1082,1493.8318,819.7041,3795.4863,16.782997,16.706163,61.4755
1083,1509.5901,822.7673,3833.5327,16.795885,16.68753,61.458946
1084,1499.9958,822.7473,3921.1924,16.813164,16.673264,61.46031
1085,1507.9862,824.4807,3903.2466,16.789078,16.659435,61.490982
1086,1498.2444,819.9573,3835.2983,16.807703,16.68743,61.541885
1087,1484.4913,821.0541,3835.9575,16.750654,16.700136,61.57635
1088,1499.1802,817.86444,3930.7993,16.76302,16.682064,61.65343
1089,1518.7157,828.96387,3966.8281,16.766323,16.696598,61.66337
1090,1527.3416,834.70245,3885.8333,16.729189,16.700222,61.62591
1091,1555.5581,843.777,4049.431,16.78096,16.709143,61.732143
1092,1568.1672,834.6052,3906.0083,16.744543,16.7445,61.678867
1093,1571.3728,827.89075,3990.4329,16.755318,16.832617,61.71554
1094,1531.2542,836.53015,3975.307,16.662764,16.816246,61.66455
1095,1564.9492,865.8508,4088.1843,16.653114,16.863258,61.68493
1096,1615.0287,846.2095,4107.9946,16.587996,16.901678,61.678802
1097,1591.124,843.7855,4150.3955,16.571507,16.982243,61.688396
1098,1603.9469,827.9141,4088.0332,16.520674,16.956577,61.643417
1099,1616.731,839.56384,4265.4307,16.432304,16.934395,61.591103
1100,1611.4174,841.3788,4034.2837,16.347857,16.95779,61.662388
1101,1612.0258,861.30615,3932.5103,16.298063,17.083385,61.730797
1102,1603.4766,857.6061,4129.1646,16.238989,17.204594,61.58068
1103,1592.228,851.7481,4058.1724,16.156944,17.187967,61.67422
1104,1629.4171,857.11285,4135.513,16.125116,17.196205,61.67247
1105,1606.0835,847.6078,4093.453,15.994698,17.201702,61.660904
1106,1621.2338,831.0555,4133.3706,15.92413,17.298223,61.720554
1107,1616.4386,819.65454,4020.8838,15.902901,17.31168,61.70069
1108,1625.2877,827.6609,3999.8008,15.864712,17.383347,61.78453
1109,1633.2876,832.277,4087.3657,15.759252,17.514196,61.691635
1110,1651.673,806.49756,4099.0215,15.734575,17.582272,61.6306
1111,1627.4609,800.4286,3933.0188,15.716689,17.657759,61.567398
1112,1609.3607,797.3444,3872.9353,15.620364,17.755188,61.721657
1113,1621.966,789.45483,3847.1357,15.577827,17.859535,61.65723
1114,1662.2557,790.54626,3931.0679,15.506703,17.913097,61.582054
1115,1677.4323,787.3353,4010.5923,15.484897,17.945393,61.569523
1116,1696.26,779.6904,4029.6414,15.432936,18.012272,61.5091
1117,1666.9182,774.34644,3721.6074,15.423696,18.141357,61.590652
1118,1701.1747,766.12555,3934.3594,15.404624,18.213394,61.445824
1119,1625.5455,762.3264,3811.9255,15.390264,18.28456,61.453262
1120,1648.9595,764.8042,3826.7776,15.362615,18.37833,61.410767
1121,1661.8707,759.1751,3691.775,15.283069,18.468395,61.370182
1122,1677.9319,751.64197,3697.0295,15.268088,18.553188,61.295364
1123,1693.0648,755.19336,3610.2222,15.228318,18.659683,61.285477
1124,1717.5193,746.16504,3608.348,15.142276,18.743988,61.244896
1125,1734.79,737.5017,3686.8145,15.129826,18.862576,61.158203
1126,1701.9417,741.55457,3470.9238,15.025851,18.93669,61.122383
1127,1704.3677,739.0016,3543.88,15.005828,19.063095,61.03961
1128,1696.95,724.50916,3434.274,14.940599,19.228956,61.0373
1129,1683.3265,738.86414,3281.4512,14.852045,19.34132,60.96961
1130,1663.9287,719.9918,3345.5127,14.793376,19.434921,60.892517
1131,1648.3972,691.645,3193.8027,14.785451,19.4928,60.821808
1132,1668.002,707.00793,3156.692,14.638677,19.767164,60.771667
1133,1648.3,703.8307,3131.0518,14.65306,19.819656,60.69972
1134,1602.5562,694.0021,3050.2427,14.745952,19.938818,60.54891
1135,1592.5208,703.4888,2998.5356,14.625397,20.072739,60.528214
1136,1593.8953,678.32654,2910.768,14.532769,20.190239,60.433086
1137,1574.5583,671.0194,2757.1243,14.390384,20.323349,60.363327
1138,1558.0845,664.3215,2787.46,14.402932,20.447552,60.284077
1139,1534.936,668.8119,2683.5723,14.376601,20.617352,60.110836
1140,1557.2424,646.92426,2565.5767,14.325015,20.71892,60.050133
